journal,year,volume,issue,DOI,SI,event,date
Metals,2019,9,3,https://doi.org/10.3390/met9030358,Normal Issue, Revised,2019-03-18
Metals,2019,9,3,https://doi.org/10.3390/met9030358,Normal Issue, Accepted,2019-03-18
Metals,2019,9,3,https://doi.org/10.3390/met9030358,Normal Issue, Published,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030359,"
(This article belongs to the Special Issue Fatigue and Fracture Behavior of Joining Methods for Lightweight and High Strength Materials)","
Received",2019-01-31
Metals,2019,9,3,https://doi.org/10.3390/met9030359,"
(This article belongs to the Special Issue Fatigue and Fracture Behavior of Joining Methods for Lightweight and High Strength Materials)", Revised,2019-03-13
Metals,2019,9,3,https://doi.org/10.3390/met9030359,"
(This article belongs to the Special Issue Fatigue and Fracture Behavior of Joining Methods for Lightweight and High Strength Materials)", Accepted,2019-03-14
Metals,2019,9,3,https://doi.org/10.3390/met9030359,"
(This article belongs to the Special Issue Fatigue and Fracture Behavior of Joining Methods for Lightweight and High Strength Materials)", Published,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030360,Normal Issue,"
Received",2019-02-19
Metals,2019,9,3,https://doi.org/10.3390/met9030360,Normal Issue, Revised,2019-03-12
Metals,2019,9,3,https://doi.org/10.3390/met9030360,Normal Issue, Accepted,2019-03-14
Metals,2019,9,3,https://doi.org/10.3390/met9030360,Normal Issue, Published,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030361,"
(This article belongs to the Special Issue Metal Removal and Recycling)","
Received",2019-02-22
Metals,2019,9,3,https://doi.org/10.3390/met9030361,"
(This article belongs to the Special Issue Metal Removal and Recycling)", Revised,2019-03-14
Metals,2019,9,3,https://doi.org/10.3390/met9030361,"
(This article belongs to the Special Issue Metal Removal and Recycling)", Accepted,2019-03-15
Metals,2019,9,3,https://doi.org/10.3390/met9030361,"
(This article belongs to the Special Issue Metal Removal and Recycling)", Published,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030362,Normal Issue,"
Received",2019-02-16
Metals,2019,9,3,https://doi.org/10.3390/met9030362,Normal Issue, Revised,2019-03-11
Metals,2019,9,3,https://doi.org/10.3390/met9030362,Normal Issue, Accepted,2019-03-15
Metals,2019,9,3,https://doi.org/10.3390/met9030362,Normal Issue, Published,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030363,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)","
Received",2019-03-01
Metals,2019,9,3,https://doi.org/10.3390/met9030363,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Revised,2019-03-16
Metals,2019,9,3,https://doi.org/10.3390/met9030363,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Accepted,2019-03-18
Metals,2019,9,3,https://doi.org/10.3390/met9030363,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Published,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030364,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)","
Received",2018-12-31
Metals,2019,9,3,https://doi.org/10.3390/met9030364,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)", Revised,2019-02-27
Metals,2019,9,3,https://doi.org/10.3390/met9030364,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)", Accepted,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030364,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)", Published,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030365,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)","
Received",2019-03-02
Metals,2019,9,3,https://doi.org/10.3390/met9030365,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)", Revised,2019-03-15
Metals,2019,9,3,https://doi.org/10.3390/met9030365,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)", Accepted,2019-03-16
Metals,2019,9,3,https://doi.org/10.3390/met9030365,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)", Published,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030366,"
(This article belongs to the Special Issue Casting and Forming of Advanced Aluminum Alloys)","
Received",2019-02-27
Metals,2019,9,3,https://doi.org/10.3390/met9030366,"
(This article belongs to the Special Issue Casting and Forming of Advanced Aluminum Alloys)", Revised,2019-03-18
Metals,2019,9,3,https://doi.org/10.3390/met9030366,"
(This article belongs to the Special Issue Casting and Forming of Advanced Aluminum Alloys)", Accepted,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030366,"
(This article belongs to the Special Issue Casting and Forming of Advanced Aluminum Alloys)", Published,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030367,"
(This article belongs to the Special Issue Physical Metallurgy of High Manganese Steels)","
Received",2019-02-15
Metals,2019,9,3,https://doi.org/10.3390/met9030367,"
(This article belongs to the Special Issue Physical Metallurgy of High Manganese Steels)", Revised,2019-03-18
Metals,2019,9,3,https://doi.org/10.3390/met9030367,"
(This article belongs to the Special Issue Physical Metallurgy of High Manganese Steels)", Accepted,2019-03-19
Metals,2019,9,3,https://doi.org/10.3390/met9030367,"
(This article belongs to the Special Issue Physical Metallurgy of High Manganese Steels)", Published,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030368,Normal Issue,"
Received",2019-02-15
Metals,2019,9,3,https://doi.org/10.3390/met9030368,Normal Issue, Revised,2019-03-13
Metals,2019,9,3,https://doi.org/10.3390/met9030368,Normal Issue, Accepted,2019-03-15
Metals,2019,9,3,https://doi.org/10.3390/met9030368,Normal Issue, Published,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030369,Normal Issue,"
Received",2019-02-27
Metals,2019,9,3,https://doi.org/10.3390/met9030369,Normal Issue, Revised,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030369,Normal Issue, Accepted,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030369,Normal Issue, Published,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030370,Normal Issue,"
Received",2019-01-23
Metals,2019,9,3,https://doi.org/10.3390/met9030370,Normal Issue, Revised,2019-03-14
Metals,2019,9,3,https://doi.org/10.3390/met9030370,Normal Issue, Accepted,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030370,Normal Issue, Published,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030371,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)","
Received",2019-02-15
Metals,2019,9,3,https://doi.org/10.3390/met9030371,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)", Revised,2019-03-11
Metals,2019,9,3,https://doi.org/10.3390/met9030371,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)", Accepted,2019-03-16
Metals,2019,9,3,https://doi.org/10.3390/met9030371,"
(This article belongs to the Special Issue Constitutive Modelling for Metals)", Published,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030372,"
(This article belongs to the Special Issue Characterization of Welded Joints)","
Received",2019-02-26
Metals,2019,9,3,https://doi.org/10.3390/met9030372,"
(This article belongs to the Special Issue Characterization of Welded Joints)", Revised,2019-03-09
Metals,2019,9,3,https://doi.org/10.3390/met9030372,"
(This article belongs to the Special Issue Characterization of Welded Joints)", Accepted,2019-03-13
Metals,2019,9,3,https://doi.org/10.3390/met9030372,"
(This article belongs to the Special Issue Characterization of Welded Joints)", Published,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030373,"
(This article belongs to the Special Issue Advances in Low-carbon and Stainless Steels)","
Received",2019-02-27
Metals,2019,9,3,https://doi.org/10.3390/met9030373,"
(This article belongs to the Special Issue Advances in Low-carbon and Stainless Steels)", Revised,2019-03-18
Metals,2019,9,3,https://doi.org/10.3390/met9030373,"
(This article belongs to the Special Issue Advances in Low-carbon and Stainless Steels)", Accepted,2019-03-19
Metals,2019,9,3,https://doi.org/10.3390/met9030373,"
(This article belongs to the Special Issue Advances in Low-carbon and Stainless Steels)", Published,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030374,"
(This article belongs to the Special Issue Multiscale Modeling of Materials and Processes)","
Received",2019-02-28
Metals,2019,9,3,https://doi.org/10.3390/met9030374,"
(This article belongs to the Special Issue Multiscale Modeling of Materials and Processes)", Revised,2019-03-19
Metals,2019,9,3,https://doi.org/10.3390/met9030374,"
(This article belongs to the Special Issue Multiscale Modeling of Materials and Processes)", Accepted,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030374,"
(This article belongs to the Special Issue Multiscale Modeling of Materials and Processes)", Published,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030375,Normal Issue,"
Received",2019-03-05
Metals,2019,9,3,https://doi.org/10.3390/met9030375,Normal Issue, Revised,2019-03-19
Metals,2019,9,3,https://doi.org/10.3390/met9030375,Normal Issue, Accepted,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030375,Normal Issue, Published,2019-03-23
Metals,2019,9,3,https://doi.org/10.3390/met9030376,"
(This article belongs to the Special Issue Corrosion and Protection of Metals)","
Received",2019-02-12
Metals,2019,9,3,https://doi.org/10.3390/met9030376,"
(This article belongs to the Special Issue Corrosion and Protection of Metals)", Revised,2019-03-12
Metals,2019,9,3,https://doi.org/10.3390/met9030376,"
(This article belongs to the Special Issue Corrosion and Protection of Metals)", Accepted,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030376,"
(This article belongs to the Special Issue Corrosion and Protection of Metals)", Published,2019-03-23
Metals,2019,9,3,https://doi.org/10.3390/met9030377,"
(This article belongs to the Special Issue Design of Cemented Carbides and Cermet)","
Received",2019-02-15
Metals,2019,9,3,https://doi.org/10.3390/met9030377,"
(This article belongs to the Special Issue Design of Cemented Carbides and Cermet)", Revised,2019-03-19
Metals,2019,9,3,https://doi.org/10.3390/met9030377,"
(This article belongs to the Special Issue Design of Cemented Carbides and Cermet)", Accepted,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030377,"
(This article belongs to the Special Issue Design of Cemented Carbides and Cermet)", Published,2019-03-24
Metals,2019,9,3,https://doi.org/10.3390/met9030378,Normal Issue,"
Received",2019-03-06
Metals,2019,9,3,https://doi.org/10.3390/met9030378,Normal Issue, Revised,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030378,Normal Issue, Accepted,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030378,Normal Issue, Published,2019-03-25
Metals,2019,9,3,https://doi.org/10.3390/met9030379,Normal Issue,"
Received",2019-02-28
Metals,2019,9,3,https://doi.org/10.3390/met9030379,Normal Issue, Revised,2019-03-21
Metals,2019,9,3,https://doi.org/10.3390/met9030379,Normal Issue, Accepted,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030379,Normal Issue, Published,2019-03-25
Metals,2019,9,3,https://doi.org/10.3390/met9030380,"
(This article belongs to the Special Issue Continuous Casting)","
Received",2019-03-06
Metals,2019,9,3,https://doi.org/10.3390/met9030380,"
(This article belongs to the Special Issue Continuous Casting)", Revised,2019-03-23
Metals,2019,9,3,https://doi.org/10.3390/met9030380,"
(This article belongs to the Special Issue Continuous Casting)", Accepted,2019-03-23
Metals,2019,9,3,https://doi.org/10.3390/met9030380,"
(This article belongs to the Special Issue Continuous Casting)", Published,2019-03-25
Metals,2019,9,3,https://doi.org/10.3390/met9030381,"
(This article belongs to the Special Issue Metals Powders: Synthesis and Processing)","
Received",2019-02-03
Metals,2019,9,3,https://doi.org/10.3390/met9030381,"
(This article belongs to the Special Issue Metals Powders: Synthesis and Processing)", Revised,2019-03-22
Metals,2019,9,3,https://doi.org/10.3390/met9030381,"
(This article belongs to the Special Issue Metals Powders: Synthesis and Processing)", Accepted,2019-03-23
Metals,2019,9,3,https://doi.org/10.3390/met9030381,"
(This article belongs to the Special Issue Metals Powders: Synthesis and Processing)", Published,2019-03-26
Metals,2019,9,3,https://doi.org/10.3390/met9030382,"
(This article belongs to the Special Issue High Entropy Materials: Challenges and Prospects)","
Received",2019-01-31
Metals,2019,9,3,https://doi.org/10.3390/met9030382,"
(This article belongs to the Special Issue High Entropy Materials: Challenges and Prospects)", Revised,2019-03-13
Metals,2019,9,3,https://doi.org/10.3390/met9030382,"
(This article belongs to the Special Issue High Entropy Materials: Challenges and Prospects)", Accepted,2019-03-20
Metals,2019,9,3,https://doi.org/10.3390/met9030382,"
(This article belongs to the Special Issue High Entropy Materials: Challenges and Prospects)", Published,2019-03-26
Metals,2019,9,3,https://doi.org/10.3390/met9030383,Normal Issue,"
Received",2019-03-11
Metals,2019,9,3,https://doi.org/10.3390/met9030383,Normal Issue, Revised,2019-03-19
Metals,2019,9,3,https://doi.org/10.3390/met9030383,Normal Issue, Accepted,2019-03-23
Metals,2019,9,3,https://doi.org/10.3390/met9030383,Normal Issue, Published,2019-03-26
Metals,2019,9,4,https://doi.org/10.3390/met9040384,Normal Issue,"
Received",2019-01-30
Metals,2019,9,4,https://doi.org/10.3390/met9040384,Normal Issue, Revised,2019-03-12
Metals,2019,9,4,https://doi.org/10.3390/met9040384,Normal Issue, Accepted,2019-03-21
Metals,2019,9,4,https://doi.org/10.3390/met9040384,Normal Issue, Published,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040385,"
(This article belongs to the Special Issue Additive Manufacturing of Metals)","
Received",2019-03-09
Metals,2019,9,4,https://doi.org/10.3390/met9040385,"
(This article belongs to the Special Issue Additive Manufacturing of Metals)", Revised,2019-03-23
Metals,2019,9,4,https://doi.org/10.3390/met9040385,"
(This article belongs to the Special Issue Additive Manufacturing of Metals)", Accepted,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040385,"
(This article belongs to the Special Issue Additive Manufacturing of Metals)", Published,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040386,Normal Issue,"
Received",2019-02-22
Metals,2019,9,4,https://doi.org/10.3390/met9040386,Normal Issue, Revised,2019-03-21
Metals,2019,9,4,https://doi.org/10.3390/met9040386,Normal Issue, Accepted,2019-03-23
Metals,2019,9,4,https://doi.org/10.3390/met9040386,Normal Issue, Published,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040387,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)","
Received",2019-03-02
Metals,2019,9,4,https://doi.org/10.3390/met9040387,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Revised,2019-03-19
Metals,2019,9,4,https://doi.org/10.3390/met9040387,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Accepted,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040387,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Published,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040388,"
(This article belongs to the Special Issue Failure Mechanisms in Alloys)","
Received",2019-02-27
Metals,2019,9,4,https://doi.org/10.3390/met9040388,"
(This article belongs to the Special Issue Failure Mechanisms in Alloys)", Revised,2019-03-15
Metals,2019,9,4,https://doi.org/10.3390/met9040388,"
(This article belongs to the Special Issue Failure Mechanisms in Alloys)", Accepted,2019-03-22
Metals,2019,9,4,https://doi.org/10.3390/met9040388,"
(This article belongs to the Special Issue Failure Mechanisms in Alloys)", Published,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040389,"
(This article belongs to the Special Issue Titanium Alloys for Biomedical Implants and Devices)","
Received",2019-02-27
Metals,2019,9,4,https://doi.org/10.3390/met9040389,"
(This article belongs to the Special Issue Titanium Alloys for Biomedical Implants and Devices)", Revised,2019-03-22
Metals,2019,9,4,https://doi.org/10.3390/met9040389,"
(This article belongs to the Special Issue Titanium Alloys for Biomedical Implants and Devices)", Accepted,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040389,"
(This article belongs to the Special Issue Titanium Alloys for Biomedical Implants and Devices)", Published,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040390,"
(This article belongs to the Special Issue High Temperature Materials Development beyond Ni-Base Superalloys)","
Received",2019-02-19
Metals,2019,9,4,https://doi.org/10.3390/met9040390,"
(This article belongs to the Special Issue High Temperature Materials Development beyond Ni-Base Superalloys)", Revised,2019-03-14
Metals,2019,9,4,https://doi.org/10.3390/met9040390,"
(This article belongs to the Special Issue High Temperature Materials Development beyond Ni-Base Superalloys)", Accepted,2019-03-21
Metals,2019,9,4,https://doi.org/10.3390/met9040390,"
(This article belongs to the Special Issue High Temperature Materials Development beyond Ni-Base Superalloys)", Published,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040391,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)","
Received",2019-01-18
Metals,2019,9,4,https://doi.org/10.3390/met9040391,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)", Revised,2019-03-07
Metals,2019,9,4,https://doi.org/10.3390/met9040391,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)", Accepted,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040391,"
(This article belongs to the Special Issue Ironmaking and Steelmaking)", Published,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040392,"
(This article belongs to the Special Issue Refining and Casting of Steel)","
Received",2019-03-05
Metals,2019,9,4,https://doi.org/10.3390/met9040392,"
(This article belongs to the Special Issue Refining and Casting of Steel)", Revised,2019-03-21
Metals,2019,9,4,https://doi.org/10.3390/met9040392,"
(This article belongs to the Special Issue Refining and Casting of Steel)", Accepted,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040392,"
(This article belongs to the Special Issue Refining and Casting of Steel)", Published,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040393,Normal Issue,"
Received",2019-02-20
Metals,2019,9,4,https://doi.org/10.3390/met9040393,Normal Issue, Revised,2019-03-22
Metals,2019,9,4,https://doi.org/10.3390/met9040393,Normal Issue, Accepted,2019-03-26
Metals,2019,9,4,https://doi.org/10.3390/met9040393,Normal Issue, Published,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040394,Normal Issue,"
Received",2019-03-06
Metals,2019,9,4,https://doi.org/10.3390/met9040394,Normal Issue, Revised,2019-03-23
Metals,2019,9,4,https://doi.org/10.3390/met9040394,Normal Issue, Accepted,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040394,Normal Issue, Published,2019-03-30
Metals,2019,9,4,https://doi.org/10.3390/met9040395,"
(This article belongs to the Special Issue Advances in Pyrometallurgy)","
Received",2019-03-08
Metals,2019,9,4,https://doi.org/10.3390/met9040395,"
(This article belongs to the Special Issue Advances in Pyrometallurgy)", Revised,2019-03-20
Metals,2019,9,4,https://doi.org/10.3390/met9040395,"
(This article belongs to the Special Issue Advances in Pyrometallurgy)", Accepted,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040395,"
(This article belongs to the Special Issue Advances in Pyrometallurgy)", Published,2019-03-30
Metals,2019,9,4,https://doi.org/10.3390/met9040396,"
(This article belongs to the Special Issue Metal Micro-forming)","
Received",2019-02-23
Metals,2019,9,4,https://doi.org/10.3390/met9040396,"
(This article belongs to the Special Issue Metal Micro-forming)", Revised,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040396,"
(This article belongs to the Special Issue Metal Micro-forming)", Accepted,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040396,"
(This article belongs to the Special Issue Metal Micro-forming)", Published,2019-03-30
Metals,2019,9,4,https://doi.org/10.3390/met9040397,"
(This article belongs to the Special Issue Dissimilar Metal Welding)","
Received",2019-03-02
Metals,2019,9,4,https://doi.org/10.3390/met9040397,"
(This article belongs to the Special Issue Dissimilar Metal Welding)", Revised,2019-03-24
Metals,2019,9,4,https://doi.org/10.3390/met9040397,"
(This article belongs to the Special Issue Dissimilar Metal Welding)", Accepted,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040397,"
(This article belongs to the Special Issue Dissimilar Metal Welding)", Published,2019-03-31
Metals,2019,9,4,https://doi.org/10.3390/met9040398,"
(This article belongs to the Special Issue Refining and Casting of Steel)","
Received",2019-03-14
Metals,2019,9,4,https://doi.org/10.3390/met9040398,"
(This article belongs to the Special Issue Refining and Casting of Steel)", Revised,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040398,"
(This article belongs to the Special Issue Refining and Casting of Steel)", Accepted,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040398,"
(This article belongs to the Special Issue Refining and Casting of Steel)", Published,2019-04-01
Metals,2019,9,4,https://doi.org/10.3390/met9040399,"
(This article belongs to the Special Issue High-Temperature Corrosion and Oxidation of Metals)","
Received",2019-01-14
Metals,2019,9,4,https://doi.org/10.3390/met9040399,"
(This article belongs to the Special Issue High-Temperature Corrosion and Oxidation of Metals)", Revised,2019-03-26
Metals,2019,9,4,https://doi.org/10.3390/met9040399,"
(This article belongs to the Special Issue High-Temperature Corrosion and Oxidation of Metals)", Accepted,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040399,"
(This article belongs to the Special Issue High-Temperature Corrosion and Oxidation of Metals)", Published,2019-04-01
Metals,2019,9,4,https://doi.org/10.3390/met9040400,Normal Issue,"
Received",2019-02-28
Metals,2019,9,4,https://doi.org/10.3390/met9040400,Normal Issue, Revised,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040400,Normal Issue, Accepted,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040400,Normal Issue, Published,2019-04-01
Metals,2019,9,4,https://doi.org/10.3390/met9040401,Normal Issue,"
Received",2019-02-28
Metals,2019,9,4,https://doi.org/10.3390/met9040401,Normal Issue, Revised,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040401,Normal Issue, Accepted,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040401,Normal Issue, Published,2019-04-02
Metals,2019,9,4,https://doi.org/10.3390/met9040402,Normal Issue,"
Received",2019-03-07
Metals,2019,9,4,https://doi.org/10.3390/met9040402,Normal Issue, Revised,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040402,Normal Issue, Accepted,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040402,Normal Issue, Published,2019-04-02
Metals,2019,9,4,https://doi.org/10.3390/met9040403,Normal Issue,"
Received",2019-02-28
Metals,2019,9,4,https://doi.org/10.3390/met9040403,Normal Issue, Revised,2019-03-25
Metals,2019,9,4,https://doi.org/10.3390/met9040403,Normal Issue, Accepted,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040403,Normal Issue, Published,2019-04-02
Metals,2019,9,4,https://doi.org/10.3390/met9040404,"
(This article belongs to the Special Issue Selected Papers from 8th ICSTI 2018)","
Received",2019-03-01
Metals,2019,9,4,https://doi.org/10.3390/met9040404,"
(This article belongs to the Special Issue Selected Papers from 8th ICSTI 2018)", Revised,2019-03-24
Metals,2019,9,4,https://doi.org/10.3390/met9040404,"
(This article belongs to the Special Issue Selected Papers from 8th ICSTI 2018)", Accepted,2019-03-26
Metals,2019,9,4,https://doi.org/10.3390/met9040404,"
(This article belongs to the Special Issue Selected Papers from 8th ICSTI 2018)", Published,2019-04-02
Metals,2019,9,4,https://doi.org/10.3390/met9040405,"
(This article belongs to the Special Issue Numerical Modelling and Simulation of Metal Processing)","
Received",2019-03-08
Metals,2019,9,4,https://doi.org/10.3390/met9040405,"
(This article belongs to the Special Issue Numerical Modelling and Simulation of Metal Processing)", Revised,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040405,"
(This article belongs to the Special Issue Numerical Modelling and Simulation of Metal Processing)", Accepted,2019-03-31
Metals,2019,9,4,https://doi.org/10.3390/met9040405,"
(This article belongs to the Special Issue Numerical Modelling and Simulation of Metal Processing)", Published,2019-04-02
Metals,2019,9,4,https://doi.org/10.3390/met9040406,"
(This article belongs to the Special Issue Hydrogen Embrittlement of Metallic Materials: Past, Present and Future)","
Received",2019-02-01
Metals,2019,9,4,https://doi.org/10.3390/met9040406,"
(This article belongs to the Special Issue Hydrogen Embrittlement of Metallic Materials: Past, Present and Future)", Revised,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040406,"
(This article belongs to the Special Issue Hydrogen Embrittlement of Metallic Materials: Past, Present and Future)", Accepted,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040406,"
(This article belongs to the Special Issue Hydrogen Embrittlement of Metallic Materials: Past, Present and Future)", Published,2019-04-03
Metals,2019,9,4,https://doi.org/10.3390/met9040407,"
(This article belongs to the Special Issue Microbes Meet Metals)","
Received",2019-02-18
Metals,2019,9,4,https://doi.org/10.3390/met9040407,"
(This article belongs to the Special Issue Microbes Meet Metals)", Revised,2019-03-27
Metals,2019,9,4,https://doi.org/10.3390/met9040407,"
(This article belongs to the Special Issue Microbes Meet Metals)", Accepted,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040407,"
(This article belongs to the Special Issue Microbes Meet Metals)", Published,2019-04-03
Metals,2019,9,4,https://doi.org/10.3390/met9040408,Normal Issue,"
Received",2019-02-28
Metals,2019,9,4,https://doi.org/10.3390/met9040408,Normal Issue, Revised,2019-03-22
Metals,2019,9,4,https://doi.org/10.3390/met9040408,Normal Issue, Accepted,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040408,Normal Issue, Published,2019-04-03
Metals,2019,9,4,https://doi.org/10.3390/met9040409,"
(This article belongs to the Special Issue Advanced Simulation Technologies of Metallurgical Processing)","
Received",2019-03-15
Metals,2019,9,4,https://doi.org/10.3390/met9040409,"
(This article belongs to the Special Issue Advanced Simulation Technologies of Metallurgical Processing)", Revised,2019-04-01
Metals,2019,9,4,https://doi.org/10.3390/met9040409,"
(This article belongs to the Special Issue Advanced Simulation Technologies of Metallurgical Processing)", Accepted,2019-04-01
Metals,2019,9,4,https://doi.org/10.3390/met9040409,"
(This article belongs to the Special Issue Advanced Simulation Technologies of Metallurgical Processing)", Published,2019-04-03
Metals,2019,9,4,https://doi.org/10.3390/met9040410,"
(This article belongs to the Special Issue Dissimilar Metal Welding)","
Received",2019-03-10
Metals,2019,9,4,https://doi.org/10.3390/met9040410,"
(This article belongs to the Special Issue Dissimilar Metal Welding)", Revised,2019-03-29
Metals,2019,9,4,https://doi.org/10.3390/met9040410,"
(This article belongs to the Special Issue Dissimilar Metal Welding)", Accepted,2019-04-01
Metals,2019,9,4,https://doi.org/10.3390/met9040410,"
(This article belongs to the Special Issue Dissimilar Metal Welding)", Published,2019-04-03
Metals,2019,9,4,https://doi.org/10.3390/met9040411,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)","
Received",2019-03-14
Metals,2019,9,4,https://doi.org/10.3390/met9040411,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Revised,2019-03-31
Metals,2019,9,4,https://doi.org/10.3390/met9040411,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Accepted,2019-04-02
Metals,2019,9,4,https://doi.org/10.3390/met9040411,"
(This article belongs to the Special Issue Leaching Kinetics of Valuable Metals)", Published,2019-04-04
Metals,2019,9,4,https://doi.org/10.3390/met9040412,Normal Issue,"
Received",2019-03-08
Metals,2019,9,4,https://doi.org/10.3390/met9040412,Normal Issue, Revised,2019-04-01
Metals,2019,9,4,https://doi.org/10.3390/met9040412,Normal Issue, Accepted,2019-04-02
Metals,2019,9,4,https://doi.org/10.3390/met9040412,Normal Issue, Published,2019-04-04
Metals,2019,9,4,https://doi.org/10.3390/met9040413,"
(This article belongs to the Special Issue Modern Aerospace Materials)","
Received",2019-03-18
Metals,2019,9,4,https://doi.org/10.3390/met9040413,"
(This article belongs to the Special Issue Modern Aerospace Materials)", Revised,2019-03-28
Metals,2019,9,4,https://doi.org/10.3390/met9040413,"
(This article belongs to the Special Issue Modern Aerospace Materials)", Accepted,2019-04-01
